#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
92,0.0,0.47,0.3,0.58,0.0,1.782,0.0,0.19,0.0,0.0,1.787,0.24,0.0,0.08,0.0,0.0,0.0,0.58,0.0,1.807,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.18,0.37,1.8159999999999998,0.0,0.0,0.03,0.0,0.0,1.7850000000000001,0.37,1.782,0.0,0.65,0.26,0.19,0.3,0.0,0.2,0.0,0.0,0.0,0.04,1.7930000000000001,0.31,0.0,0.26,2.281,0.0,0.14,0.0,0.0,0.17,2.282,0.06,0.0,0.3,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.03,0.89,0.0,1.791,0.06,0.0,0.0,2.5060000000000002,0.2,0.0,0.0,0.0,1.879,0.0,0.06,0.0,0.0,0.0,1.984,0.0,0.0,1.847
93,0.0,0.46,0.3,0.56,0.0,1.782,0.0,0.18,0.0,0.0,1.787,0.22,0.0,0.07,0.0,0.0,0.0,0.57,0.0,1.807,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.17,0.35,1.8159999999999998,0.0,0.0,0.02,0.0,0.0,1.7850000000000001,0.35,1.782,0.0,0.63,0.26,0.18,0.28,0.0,0.2,0.0,0.0,0.0,0.04,1.7930000000000001,0.3,0.0,0.25,2.271,0.0,0.13,0.0,0.0,0.17,2.2720000000000002,0.04,0.0,0.3,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.03,0.87,0.0,1.791,0.04,0.0,0.0,2.5060000000000002,0.2,0.0,0.0,0.0,1.859,0.0,0.05,0.0,0.0,0.0,1.984,0.0,0.0,1.827
94,0.0,0.44,0.3,0.55,0.0,1.782,0.0,0.16,0.0,0.0,1.787,0.21,0.0,0.05,0.0,0.0,0.0,0.56,0.0,1.807,0.0,1.896,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.16,0.34,1.8159999999999998,0.0,0.0,0.01,0.0,0.0,1.7850000000000001,0.34,1.782,0.0,0.62,0.25,0.17,0.27,0.0,0.2,0.0,0.0,0.0,0.04,1.7930000000000001,0.28,0.0,0.24,2.251,0.0,0.12,0.0,0.0,0.17,2.262,0.03,0.0,0.3,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.03,0.86,0.0,1.791,0.03,0.0,0.0,2.5060000000000002,0.2,0.0,0.0,0.0,1.8490000000000002,0.0,0.05,0.0,0.0,0.0,1.974,0.0,0.0,1.817
95,0.0,0.43,0.3,0.53,0.0,1.782,0.0,0.15,0.0,0.0,1.787,0.19,0.0,0.04,0.0,0.0,0.0,0.55,0.0,1.807,0.0,1.896,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.15,0.32,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.32,1.782,0.0,0.6,0.25,0.16,0.25,0.0,0.2,0.0,0.0,0.0,0.03,1.7930000000000001,0.27,0.0,0.22,2.241,0.0,0.1,0.0,0.0,0.16,2.252,0.01,0.0,0.3,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.03,0.84,0.0,1.791,0.01,0.0,0.0,2.5060000000000002,0.2,0.0,0.0,0.0,1.8290000000000002,0.0,0.05,0.0,0.0,0.0,1.974,0.0,0.0,1.817
96,0.0,0.41,0.3,0.52,0.0,1.782,0.0,0.13,0.0,0.0,1.787,0.18,0.0,0.03,0.0,0.0,0.0,0.54,0.0,1.807,0.0,1.896,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.14,0.31,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.31,1.782,0.0,0.59,0.24,0.15,0.24,0.0,0.2,0.0,0.0,0.0,0.03,1.7930000000000001,0.25,0.0,0.21,2.221,0.0,0.09,0.0,0.0,0.16,2.242,0.0,0.0,0.3,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.03,0.83,0.0,1.791,0.0,0.0,0.0,2.496,0.2,0.0,0.0,0.0,1.819,0.0,0.05,0.0,0.0,0.0,1.964,0.0,0.0,1.817
97,0.0,0.4,0.3,0.5,0.0,1.782,0.0,0.12,0.0,0.0,1.787,0.16,0.0,0.01,0.0,0.0,0.0,0.53,0.0,1.807,0.0,1.8860000000000001,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.13,0.3,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.3,1.782,0.0,0.58,0.24,0.14,0.22,0.0,0.19,0.0,0.0,0.0,0.03,1.7930000000000001,0.24,0.0,0.2,2.211,0.0,0.08,0.0,0.0,0.16,2.222,0.0,0.0,0.29,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,1.786,0.02,0.81,0.0,1.791,0.0,0.0,0.0,2.486,0.2,0.0,0.0,0.0,1.799,0.0,0.05,0.0,0.0,0.0,1.964,0.0,0.0,1.817
98,0.0,0.38,0.3,0.49,0.0,1.782,0.0,0.1,0.0,0.0,1.787,0.15,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.807,0.0,1.8860000000000001,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.11,0.28,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.28,1.782,0.0,0.56,0.23,0.13,0.21,0.0,0.19,0.0,0.0,0.0,0.02,1.7930000000000001,0.22,0.0,0.18,2.191,0.0,0.07,0.0,0.0,0.15,2.2119999999999997,0.0,0.0,0.29,1.794,0.0,0.6,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,1.786,0.02,0.8,0.0,1.791,0.0,0.0,0.0,2.476,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.05,0.0,0.0,0.0,1.954,0.0,0.0,1.817
99,0.0,0.37,0.3,0.47,0.0,1.782,0.0,0.09,0.0,0.0,1.787,0.13,0.0,0.0,0.0,0.0,0.0,0.51,0.0,1.807,0.0,1.8860000000000001,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.1,0.27,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.27,1.782,0.0,0.55,0.23,0.12,0.19,0.0,0.19,0.0,0.0,0.0,0.02,1.7930000000000001,0.21,0.0,0.17,2.181,0.0,0.05,0.0,0.0,0.15,2.202,0.0,0.0,0.28,1.794,0.0,0.59,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,1.786,0.02,0.78,0.0,1.791,0.0,0.0,0.0,2.456,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.954,0.0,0.3,1.817
100,0.0,0.35,0.3,0.46,0.0,1.782,0.0,0.07,0.0,0.0,1.787,0.12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.807,0.0,1.876,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.09,0.25,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.25,1.782,0.0,0.53,0.22,0.11,0.18,0.0,0.18,0.0,0.0,0.0,0.02,1.7930000000000001,0.19,0.0,0.16,2.161,0.0,0.04,0.0,0.0,0.15,2.192,0.0,0.0,0.28,1.794,0.0,0.58,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,1.786,0.02,0.77,0.0,1.791,0.0,0.0,0.0,2.446,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.944,0.0,0.3,1.817
101,0.0,0.34,0.3,0.44,0.0,1.782,0.0,0.06,0.0,0.0,1.787,0.1,0.0,0.0,0.0,0.0,0.0,0.49,0.0,1.807,0.0,1.876,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.08,0.24,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.24,1.782,0.0,0.52,0.22,0.1,0.16,0.0,0.18,0.0,0.0,0.0,0.01,1.7930000000000001,0.18,0.0,0.14,2.1510000000000002,0.0,0.03,0.0,0.0,0.14,2.182,0.0,0.0,0.27,1.794,0.0,0.57,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,1.786,0.02,0.75,0.0,1.791,0.0,0.0,0.0,2.436,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.944,0.0,0.3,1.817
102,0.0,0.32,0.3,0.43,0.0,1.782,0.0,0.04,0.0,0.0,1.787,0.09,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.807,0.0,1.876,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.07,0.22,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.22,1.782,0.0,0.5,0.21,0.09,0.15,0.0,0.18,0.0,0.0,0.0,0.01,1.7930000000000001,0.16,0.0,0.13,2.1310000000000002,0.0,0.01,0.0,0.0,0.14,2.172,0.0,0.0,0.27,1.794,0.0,0.56,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.09,1.786,0.02,0.74,0.0,1.791,0.0,0.0,0.0,2.426,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.934,0.0,0.3,1.817
103,0.0,0.31,0.3,0.41,0.0,1.782,0.0,0.03,0.0,0.0,1.787,0.07,0.0,0.0,0.0,0.0,0.0,0.47,0.0,1.807,0.0,1.866,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.06,0.21,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.21,1.782,0.0,0.49,0.21,0.08,0.13,0.0,0.17,0.0,0.0,0.0,0.01,1.7930000000000001,0.15,0.0,0.12,2.121,0.0,0.0,0.0,0.0,0.14,2.162,0.0,0.0,0.26,1.794,0.0,0.55,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.09,1.786,0.01,0.72,0.0,1.791,0.0,0.0,0.0,2.416,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.934,0.0,0.3,1.817
104,0.0,0.3,0.3,0.4,0.0,1.782,0.0,0.01,0.0,0.0,1.787,0.06,0.0,0.0,0.0,0.0,0.0,0.46,0.0,1.807,0.0,1.866,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.05,0.19,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.19,1.782,0.0,0.47,0.2,0.07,0.12,0.0,0.17,0.0,0.0,0.0,0.0,1.7930000000000001,0.13,0.0,0.1,2.101,0.0,0.0,0.0,0.0,0.13,2.1420000000000003,0.0,0.0,0.26,1.794,0.0,0.54,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,1.786,0.01,0.71,0.0,1.791,0.0,0.0,0.0,2.406,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.04,0.0,0.0,0.0,1.9240000000000002,0.0,0.3,1.817
105,0.0,0.28,0.3,0.38,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.04,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.807,0.0,1.866,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.03,0.18,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.18,1.782,0.0,0.46,0.2,0.06,0.1,0.0,0.17,0.0,0.0,0.0,0.0,1.7930000000000001,0.12,0.0,0.09,2.091,0.0,0.0,0.0,0.0,0.13,2.132,0.0,0.0,0.25,1.794,0.0,0.53,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,1.786,0.01,0.69,0.0,1.791,0.0,0.0,0.0,2.396,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.9240000000000002,0.0,0.3,1.817
106,0.0,0.27,0.3,0.37,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.03,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.807,0.0,1.8559999999999999,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.02,0.16,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.16,1.782,0.0,0.44,0.19,0.05,0.09,0.0,0.16,0.0,0.0,0.0,0.0,1.7930000000000001,0.1,0.0,0.08,2.081,0.0,0.0,0.0,0.0,0.13,2.122,0.0,0.0,0.25,1.794,0.0,0.52,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,1.786,0.01,0.68,0.0,1.791,0.0,0.0,0.0,2.376,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.914,0.0,0.3,1.817
107,0.0,0.25,0.3,0.35,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.01,0.0,0.0,0.0,0.0,0.0,0.43,0.0,1.807,0.0,1.8559999999999999,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.01,0.15,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.15,1.782,0.0,0.43,0.19,0.04,0.07,0.0,0.16,0.0,0.0,0.0,0.0,1.7930000000000001,0.09,0.0,0.07,2.061,0.0,0.0,0.0,0.0,0.12,2.112,0.0,0.0,0.24,1.794,0.0,0.51,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,1.786,0.01,0.66,0.0,1.791,0.0,0.0,0.0,2.366,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.914,0.0,0.3,1.817
108,0.0,0.24,0.29,0.34,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,1.807,0.0,1.8559999999999999,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.13,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.13,1.782,0.0,0.41,0.18,0.03,0.06,0.0,0.16,0.0,0.0,0.0,0.0,1.7930000000000001,0.07,0.0,0.05,2.051,0.0,0.0,0.0,0.0,0.12,2.1020000000000003,0.0,0.0,0.24,1.794,0.0,0.5,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,1.786,0.01,0.65,0.0,1.791,0.0,0.0,0.0,2.356,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.9040000000000001,0.0,0.3,1.817
109,0.0,0.22,0.29,0.32,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.807,0.0,1.846,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.12,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.12,1.782,0.0,0.4,0.18,0.02,0.04,0.0,0.15,0.0,0.0,0.0,0.0,1.7930000000000001,0.06,0.0,0.04,2.031,0.0,0.0,0.0,0.0,0.12,2.092,0.0,0.0,0.23,1.794,0.0,0.49,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,1.786,0.0,0.63,0.0,1.791,0.0,0.0,0.0,2.346,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.9040000000000001,0.0,0.3,1.817
110,0.0,0.21,0.28,0.31,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.807,0.0,1.846,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.1,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.1,1.782,0.0,0.38,0.17,0.01,0.03,0.2,0.15,0.0,0.0,0.0,0.0,1.7930000000000001,0.04,0.0,0.03,2.021,0.0,0.0,0.0,0.0,0.11,2.082,0.0,0.0,0.23,1.794,0.0,0.48,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,1.786,0.0,0.62,0.0,1.791,0.0,0.0,0.0,2.3360000000000003,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.03,0.0,0.0,0.0,1.8940000000000001,0.0,0.3,1.817
111,0.0,0.19,0.28,0.3,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.807,0.0,1.846,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.09,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.09,1.782,0.0,0.37,0.17,0.0,0.01,0.2,0.15,0.0,0.0,0.0,0.0,1.7930000000000001,0.03,0.0,0.01,2.001,0.0,0.0,0.0,0.0,0.11,2.0620000000000003,0.0,0.0,0.22,1.794,0.0,0.47,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,1.786,0.0,0.6,0.0,1.791,0.0,0.0,0.0,2.326,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.8940000000000001,0.0,0.3,1.817
112,0.0,0.18,0.27,0.28,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,1.807,0.0,1.8359999999999999,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.07,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.07,1.782,0.0,0.35,0.16,0.0,0.0,0.2,0.14,0.0,0.0,0.0,0.0,1.7930000000000001,0.01,0.0,0.0,1.991,0.0,0.0,0.0,0.0,0.11,2.052,0.0,0.0,0.22,1.794,0.0,0.46,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,1.786,0.0,0.59,0.0,1.791,0.0,0.0,0.0,2.306,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.8840000000000001,0.0,0.3,1.817
113,0.0,0.16,0.27,0.27,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,1.807,0.0,1.8359999999999999,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.06,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.06,1.782,0.0,0.34,0.16,0.0,0.0,0.2,0.14,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.971,0.0,0.0,0.0,0.0,0.1,2.042,0.0,0.0,0.21,1.794,0.0,0.45,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,1.786,0.0,0.58,0.0,1.791,0.0,0.0,0.0,2.2960000000000003,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.8840000000000001,0.0,0.3,1.817
114,0.0,0.15,0.26,0.25,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.807,0.0,1.8359999999999999,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.04,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.04,1.782,0.0,0.32,0.15,0.0,0.0,0.2,0.14,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.9609999999999999,0.0,0.0,0.0,0.0,0.1,2.032,0.0,0.0,0.21,1.794,0.0,0.44,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.56,0.0,1.791,0.0,0.0,0.0,2.286,0.2,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.874,0.0,0.3,1.817
115,0.0,0.13,0.26,0.24,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.807,0.0,1.826,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.03,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.03,1.782,0.0,0.31,0.15,0.0,0.0,0.2,0.13,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.9409999999999998,0.0,0.0,0.0,0.0,0.1,2.0220000000000002,0.0,0.0,0.2,1.794,0.0,0.43,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.55,0.0,1.891,0.0,0.0,0.0,2.276,0.19,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.874,0.0,0.3,1.817
116,0.0,0.12,0.25,0.22,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.807,0.0,1.826,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.01,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.01,1.782,0.0,0.3,0.14,0.0,0.0,0.2,0.13,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.931,0.0,0.0,0.0,0.0,0.1,2.012,0.0,0.0,0.2,1.794,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.53,0.0,1.891,0.0,0.0,0.0,2.266,0.19,0.0,0.0,0.0,1.7890000000000001,0.0,0.02,0.0,0.0,0.0,1.864,0.0,0.3,1.817
117,0.0,0.1,0.25,0.21,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.807,0.0,1.826,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.0,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.0,1.782,0.0,0.28,0.14,0.0,0.0,0.2,0.13,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.911,0.0,0.0,0.0,0.0,0.09,2.002,0.0,0.0,0.19,1.794,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.52,0.0,1.891,0.0,0.0,0.0,2.2560000000000002,0.19,0.0,0.0,0.0,1.7890000000000001,0.0,0.01,0.0,0.0,0.0,1.864,0.0,0.3,1.817
118,0.0,0.09,0.24,0.19,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.807,0.0,1.8159999999999998,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.0,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.0,1.782,0.0,0.27,0.13,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.9010000000000002,0.0,0.0,0.0,0.0,0.09,1.982,0.0,0.0,0.19,1.794,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.5,0.0,1.891,0.0,0.0,0.0,2.246,0.18,0.0,0.0,0.0,1.7890000000000001,0.0,0.01,0.0,0.0,0.0,1.854,0.0,0.3,1.817
119,0.0,0.07,0.24,0.18,0.0,1.782,0.0,0.0,0.0,0.0,1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.807,0.0,1.8159999999999998,0.0,0.0,0.6,0.0,1.79,0.0,0.0,0.0,0.0,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.7850000000000001,0.0,1.782,0.0,0.25,0.13,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,1.7930000000000001,0.0,0.0,0.0,1.8810000000000002,0.0,0.0,0.0,0.0,0.09,1.972,0.0,0.0,0.18,1.794,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.786,0.0,0.49,0.0,1.891,0.0,0.0,0.0,2.226,0.18,0.0,0.0,0.0,1.7890000000000001,0.0,0.01,0.0,0.0,0.0,1.854,0.0,0.3,1.817
120,0.0,0.06,0.23,0.16,0.0,0.782,0.0,0.0,0.0,0.0,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.807,0.0,1.8159999999999998,0.0,0.0,0.6,0.0,0.79,0.0,0.0,0.0,0.0,1.8159999999999998,0.0,0.0,0.0,0.0,0.0,0.785,0.0,0.782,0.0,0.24,0.12,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.871,0.0,0.0,0.0,0.0,0.08,0.9620000000000001,0.0,0.0,0.18,1.794,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.786,0.0,0.47,0.0,0.891,0.0,0.0,0.0,2.216,0.18,0.0,0.0,0.0,1.7890000000000001,0.0,0.01,0.0,0.0,0.0,0.8440000000000001,0.0,0.3,0.817
121,0.0,0.04,0.23,0.15,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.22,0.12,0.0,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.955,0.0,0.0,0.0,0.0,0.08,2.033,0.0,0.0,0.17,0.911,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.892,0.0,0.46,0.0,0.989,0.0,0.0,0.0,2.319,0.17,0.0,0.0,0.0,0.897,0.0,0.01,0.0,0.0,0.0,1.96,0.0,0.3,1.9060000000000001
122,0.0,0.03,0.22,0.13,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.21,0.11,0.0,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.9450000000000001,0.0,0.0,0.0,0.0,0.08,2.023,0.0,0.0,0.17,1.911,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.892,0.0,0.44,0.0,1.989,0.0,0.0,0.0,1.3090000000000002,0.17,0.0,0.0,0.0,0.897,0.0,0.01,0.0,0.0,0.0,0.9500000000000001,0.0,0.3,0.906
