#name1,name2,distance,forced_redirection
75_43,76_44,92,0
75_43,76_42,173,0
75_44,76_44,196,0
75_44,75_45,142,0
75_44,76_45,176,0
75_44,76_43,122,0
75_45,76_45,192,0
75_45,75_46,152,0
75_45,76_46,132,0
75_45,76_44,109,0
75_46,76_46,173,0
75_46,75_47,124,0
75_46,76_47,155,0
75_46,76_45,69,0
75_47,76_47,97,0
75_47,75_48,130,0
75_47,76_48,70,0
75_47,76_46,113,0
75_48,76_48,58,0
75_48,75_49,126,0
75_48,76_49,180,0
75_48,76_47,166,0
75_49,76_49,154,0
75_49,75_50,134,0
75_49,76_50,127,0
75_49,76_48,83,0
75_50,76_50,175,0
75_50,75_51,154,0
75_50,76_51,94,0
75_50,76_49,125,0
75_51,76_51,98,0
75_51,75_52,136,0
75_51,76_52,147,0
75_51,76_50,114,0
75_52,76_52,150,0
75_52,75_53,150,0
75_52,76_53,52,0
75_52,76_51,197,0
75_53,76_53,141,0
75_53,75_54,62,0
75_53,76_54,177,0
75_53,76_52,94,0
75_54,76_54,182,0
75_54,75_55,192,0
75_54,76_55,167,0
75_54,76_53,99,0
75_55,76_55,81,0
75_55,75_56,142,0
75_55,76_56,185,0
75_55,76_54,76,0
75_56,76_56,105,0
75_56,75_57,177,0
75_56,76_57,142,0
75_56,76_55,70,0
75_57,76_57,101,0
75_57,75_58,160,0
75_57,76_58,145,0
75_57,76_56,70,0
75_58,76_58,99,0
75_58,75_59,91,0
75_58,76_59,87,0
75_58,76_57,69,0
75_59,76_59,96,0
75_59,75_60,145,0
75_59,76_60,153,0
75_59,76_58,51,0
75_60,76_60,143,0
75_60,75_61,94,0
75_60,76_61,159,0
75_60,76_59,128,0
75_61,76_61,91,0
75_61,75_62,85,0
75_61,76_62,72,0
75_61,76_60,109,0
75_62,76_62,56,0
75_62,75_63,133,0
75_62,76_63,156,0
75_62,76_61,115,0
75_63,76_63,132,0
75_63,75_64,150,0
75_63,76_64,166,0
75_63,76_62,191,0
75_64,76_64,149,0
75_64,75_65,195,0
75_64,76_65,163,0
75_64,76_63,80,0
75_65,76_65,168,0
75_65,75_66,86,0
75_65,76_66,200,0
75_65,76_64,85,0
75_66,76_66,124,0
75_66,75_67,112,0
75_66,76_67,191,0
75_66,76_65,84,0
75_67,76_67,117,0
75_67,75_68,148,0
75_67,76_68,128,0
75_67,76_66,139,0
75_68,76_68,164,0
75_68,75_69,156,0
75_68,76_69,53,0
75_68,76_67,153,0
75_69,76_69,188,0
75_69,75_70,133,0
75_69,76_70,51,0
75_69,76_68,178,0
75_70,76_70,76,0
75_70,75_71,66,0
75_70,76_71,55,0
75_70,76_69,87,0
75_71,76_71,79,0
75_71,75_72,185,0
75_71,76_72,171,0
75_71,76_70,127,0
75_72,76_72,141,0
75_72,75_73,178,0
75_72,76_73,123,0
75_72,76_71,102,0
75_73,76_73,138,0
75_73,75_74,160,0
75_73,76_74,172,0
75_73,76_72,109,0
75_74,76_74,67,0
75_74,75_75,176,0
75_74,76_75,53,0
75_74,76_73,122,0
75_75,76_75,188,0
75_75,75_76,181,0
75_75,76_76,126,0
75_75,76_74,183,0
75_76,76_76,143,0
75_76,75_77,180,0
75_76,76_77,70,0
75_76,76_75,97,0
75_77,76_77,101,0
75_77,75_78,196,0
75_77,76_78,184,0
75_77,76_76,121,0
75_78,76_78,135,0
75_78,75_79,105,0
75_78,76_79,131,0
75_78,76_77,92,0
75_79,76_79,192,0
75_79,75_80,104,0
75_79,76_80,88,0
75_79,76_78,186,0
75_80,76_80,60,0
75_80,75_81,125,0
75_80,76_81,113,0
75_80,76_79,101,0
75_81,76_81,63,0
75_81,75_82,131,0
75_81,76_82,102,0
75_81,76_80,157,0
75_82,76_82,153,0
75_82,75_83,67,0
75_82,76_83,134,0
75_82,76_81,145,0
75_83,76_83,122,0
75_83,75_84,129,0
75_83,76_84,50,0
75_83,76_82,92,0
75_84,76_84,159,0
75_84,75_85,162,0
75_84,76_85,91,0
75_84,76_83,196,0
75_85,76_85,179,0
75_85,75_86,112,0
75_85,76_86,147,0
75_85,76_84,105,0
75_86,76_86,144,0
75_86,75_87,120,0
75_86,76_87,127,0
75_86,76_85,57,0
75_87,76_87,64,0
75_87,75_88,190,0
75_87,76_88,58,0
75_87,76_86,69,0
75_88,76_88,124,0
75_88,75_89,159,0
75_88,76_89,76,0
75_88,76_87,141,0
75_89,76_89,163,0
75_89,75_90,100,0
75_89,76_90,150,0
75_89,76_88,174,0
75_90,76_90,163,0
75_90,75_91,109,0
75_90,76_91,79,0
75_90,76_89,64,0
75_91,76_91,93,0
75_91,75_92,177,0
75_91,76_92,195,0
75_91,76_90,156,0
75_92,76_92,119,0
75_92,75_93,196,0
75_92,76_93,163,0
75_92,76_91,168,0
75_93,76_93,120,0
75_93,75_94,166,0
75_93,76_94,172,0
75_93,76_92,148,0
75_94,76_94,167,0
75_94,75_95,99,0
75_94,76_95,181,0
75_94,76_93,53,0
75_95,76_95,163,0
75_95,75_96,160,0
75_95,76_96,141,0
75_95,76_94,198,0
75_96,76_96,77,0
75_96,75_97,153,0
75_96,76_97,81,0
75_96,76_95,170,0
75_97,76_97,89,0
75_97,75_98,98,0
75_97,76_98,169,0
75_97,76_96,156,0
75_98,76_98,167,0
75_98,75_99,193,0
75_98,76_99,119,0
75_98,76_97,175,0
75_99,76_99,163,0
75_99,76_98,188,0
76_0,77_0,87,0
76_0,76_1,174,0
76_0,77_1,174,0
76_1,77_1,174,0
76_1,76_2,88,0
76_1,77_2,106,0
76_2,77_2,143,0
76_2,76_3,176,0
76_2,77_3,193,0
76_2,77_1,147,0
76_3,77_3,186,0
76_3,76_4,117,0
76_3,77_4,132,0
76_3,77_2,74,0
76_4,77_4,162,0
76_4,76_5,139,0
76_4,77_5,74,0
76_4,77_3,56,0
76_5,77_5,105,0
76_5,76_6,52,0
76_5,77_6,150,0
76_5,77_4,165,0
76_6,77_6,135,0
76_6,76_7,139,0
76_6,77_7,171,0
76_6,77_5,106,0
76_7,77_7,122,0
76_7,76_8,61,0
76_7,77_8,95,0
76_7,77_6,105,0
76_8,77_8,119,0
76_8,76_9,129,0
76_8,77_9,53,0
76_8,77_7,63,0
76_9,77_9,167,0
76_9,76_10,183,0
76_9,77_10,58,0
76_9,77_8,185,0
76_10,77_10,72,0
76_10,76_11,196,0
76_10,77_11,99,0
76_10,77_9,168,0
76_11,77_11,141,0
76_11,76_12,79,0
76_11,77_12,153,0
76_11,77_10,93,0
76_12,77_12,125,0
76_12,76_13,93,0
76_12,77_13,128,0
76_12,77_11,83,0
76_13,77_13,97,0
76_13,76_14,92,0
76_13,77_14,181,0
76_13,77_12,165,0
76_14,77_14,186,0
76_14,76_15,135,0
76_14,77_15,87,0
76_14,77_13,100,0
76_15,77_15,193,0
76_15,76_16,131,0
76_15,77_16,125,0
76_15,77_14,172,0
76_16,77_16,175,0
76_16,76_17,74,0
76_16,77_17,129,0
76_16,77_15,65,0
76_17,77_17,182,0
76_17,76_18,87,0
76_17,77_18,111,0
76_17,77_16,161,0
76_18,77_18,68,0
76_18,76_19,179,0
76_18,77_19,183,0
76_18,77_17,162,0
76_19,77_19,196,0
76_19,76_20,122,0
76_19,77_20,160,0
76_19,77_18,162,0
76_20,77_20,51,0
76_20,76_21,183,0
76_20,77_21,95,0
76_20,77_19,141,0
76_21,77_21,80,0
76_21,76_22,154,0
76_21,77_22,107,0
76_21,77_20,183,0
76_22,77_22,189,0
76_22,76_23,86,0
76_22,77_23,192,0
76_22,77_21,80,0
76_23,77_23,189,0
76_23,76_24,91,0
76_23,77_24,155,0
76_23,77_22,151,0
76_24,77_24,122,0
76_24,76_25,118,0
76_24,77_25,145,0
76_24,77_23,50,0
76_25,77_25,184,0
76_25,76_26,71,0
76_25,77_26,94,0
76_25,77_24,94,0
76_26,77_26,172,0
76_26,76_27,150,0
76_26,77_27,82,0
76_26,77_25,86,0
76_27,77_27,95,0
76_27,76_28,189,0
76_27,77_28,99,0
76_27,77_26,114,0
76_28,77_28,74,0
76_28,76_29,137,0
76_28,77_29,148,0
76_28,77_27,168,0
76_29,77_29,121,0
76_29,76_30,141,0
76_29,77_30,123,0
76_29,77_28,59,0
76_30,77_30,154,0
76_30,76_31,150,0
76_30,77_31,109,0
76_30,77_29,65,0
76_31,77_31,54,0
76_31,76_32,118,0
76_31,77_32,51,0
76_31,77_30,61,0
76_32,77_32,162,0
76_32,76_33,93,0
76_32,77_33,160,0
76_32,77_31,161,0
76_33,77_33,171,0
76_33,76_34,51,0
76_33,77_34,94,0
76_33,77_32,135,0
76_34,77_34,93,0
76_34,76_35,101,0
76_34,77_35,164,0
76_34,77_33,129,0
76_35,77_35,154,0
76_35,76_36,97,0
76_35,77_36,157,0
76_35,77_34,165,0
76_36,77_36,193,0
76_36,76_37,86,0
76_36,77_37,150,0
76_36,77_35,70,0
76_37,77_37,162,0
76_37,76_38,164,0
76_37,77_38,123,0
76_37,77_36,182,0
76_38,77_38,172,0
76_38,76_39,156,0
76_38,77_39,176,0
76_38,77_37,154,0
76_39,77_39,57,0
76_39,76_40,169,0
76_39,77_40,64,0
76_39,77_38,69,0
76_40,77_40,110,0
76_40,76_41,62,0
76_40,77_41,73,0
76_40,77_39,157,0
76_41,77_41,120,0
76_41,76_42,57,0
76_41,77_42,147,0
76_41,77_40,135,0
76_42,77_42,158,0
76_42,76_43,131,0
76_42,77_43,171,0
76_42,77_41,142,0
76_43,77_43,105,0
76_43,76_44,106,0
76_43,77_44,122,0
76_43,77_42,125,0
76_44,77_44,187,0
76_44,76_45,151,0
76_44,77_45,193,0
76_44,77_43,74,0
76_45,77_45,173,0
76_45,76_46,101,0
76_45,77_46,101,0
76_45,77_44,182,0
76_46,77_46,136,0
76_46,76_47,96,0
76_46,77_47,68,0
76_46,77_45,135,0
76_47,77_47,160,0
76_47,76_48,199,0
76_47,77_48,141,0
76_47,77_46,184,0
76_48,77_48,62,0
76_48,76_49,128,0
76_48,77_49,152,0
76_48,77_47,95,0
76_49,77_49,95,0
76_49,76_50,113,0
76_49,77_50,53,0
76_49,77_48,187,0
76_50,77_50,155,0
76_50,76_51,124,0
76_50,77_51,97,0
76_50,77_49,185,0
76_51,77_51,71,0
76_51,76_52,163,0
76_51,77_52,144,0
76_51,77_50,89,0
76_52,77_52,166,0
76_52,76_53,177,0
76_52,77_53,135,0
76_52,77_51,137,0
76_53,77_53,81,0
76_53,76_54,97,0
76_53,77_54,166,0
76_53,77_52,77,0
76_54,77_54,167,0
76_54,76_55,107,0
76_54,77_55,128,0
76_54,77_53,75,0
76_55,77_55,52,0
76_55,76_56,129,0
76_55,77_56,86,0
76_55,77_54,119,0
76_56,77_56,183,0
76_56,76_57,189,0
76_56,77_57,94,0
76_56,77_55,152,0
76_57,77_57,123,0
76_57,76_58,161,0
76_57,77_58,115,0
76_57,77_56,107,0
76_58,77_58,126,0
76_58,76_59,178,0
76_58,77_59,56,0
76_58,77_57,109,0
76_59,77_59,123,0
76_59,76_60,167,0
76_59,77_60,99,0
76_59,77_58,178,0
76_60,77_60,182,0
76_60,76_61,199,0
76_60,77_61,187,0
76_60,77_59,96,0
76_61,77_61,74,0
76_61,76_62,113,0
76_61,77_62,166,0
76_61,77_60,109,0
76_62,77_62,199,0
76_62,76_63,135,0
76_62,77_63,99,0
76_62,77_61,134,0
76_63,77_63,66,0
76_63,76_64,187,0
76_63,77_64,105,0
76_63,77_62,169,0
76_64,77_64,190,0
76_64,76_65,184,0
76_64,77_65,120,0
76_64,77_63,107,0
76_65,77_65,156,0
76_65,76_66,114,0
76_65,77_66,74,0
76_65,77_64,162,0
76_66,77_66,175,0
76_66,76_67,54,0
76_66,77_67,125,0
76_66,77_65,86,0
76_67,77_67,68,0
76_67,76_68,59,0
76_67,77_68,131,0
76_67,77_66,86,0
76_68,77_68,146,0
76_68,76_69,98,0
76_68,77_69,168,0
76_68,77_67,74,0
76_69,77_69,156,0
76_69,76_70,89,0
76_69,77_70,142,0
76_69,77_68,59,0
76_70,77_70,77,0
76_70,76_71,79,0
76_70,77_71,82,0
76_70,77_69,155,0
76_71,77_71,135,0
76_71,76_72,162,0
76_71,77_72,167,0
76_71,77_70,81,0
76_72,77_72,186,0
76_72,76_73,122,0
76_72,77_73,172,0
76_72,77_71,195,0
76_73,77_73,51,0
76_73,76_74,97,0
76_73,77_74,183,0
76_73,77_72,107,0
76_74,77_74,170,0
76_74,76_75,70,0
76_74,77_75,76,0
76_74,77_73,197,0
76_75,77_75,155,0
76_75,76_76,182,0
76_75,77_76,89,0
76_75,77_74,104,0
76_76,77_76,66,0
76_76,76_77,167,0
76_76,77_77,149,0
76_76,77_75,112,0
76_77,77_77,78,0
76_77,76_78,78,0
76_77,77_78,158,0
76_77,77_76,138,0
76_78,77_78,169,0
76_78,76_79,76,0
76_78,77_79,124,0
76_78,77_77,183,0
76_79,77_79,79,0
76_79,76_80,58,0
76_79,77_80,109,0
76_79,77_78,58,0
76_80,77_80,180,0
76_80,76_81,179,0
76_80,77_81,162,0
76_80,77_79,191,0
76_81,77_81,52,0
76_81,76_82,194,0
76_81,77_82,199,0
76_81,77_80,89,0
76_82,77_82,152,0
76_82,76_83,65,0
76_82,77_83,64,0
76_82,77_81,86,0
76_83,77_83,141,0
76_83,76_84,93,0
76_83,77_84,70,0
76_83,77_82,87,0
76_84,77_84,177,0
76_84,76_85,155,0
76_84,77_85,143,0
76_84,77_83,55,0
76_85,77_85,121,0
76_85,76_86,83,0
76_85,77_86,116,0
76_85,77_84,57,0
76_86,77_86,99,0
76_86,76_87,119,0
76_86,77_87,122,0
76_86,77_85,139,0
76_87,77_87,124,0
76_87,76_88,154,0
76_87,77_88,167,0
76_87,77_86,103,0
76_88,77_88,114,0
76_88,76_89,150,0
76_88,77_89,100,0
76_88,77_87,89,0
76_89,77_89,119,0
76_89,76_90,181,0
76_89,77_90,55,0
76_89,77_88,163,0
76_90,77_90,70,0
76_90,76_91,135,0
76_90,77_91,142,0
76_90,77_89,169,0
76_91,77_91,159,0
76_91,76_92,136,0
76_91,77_92,118,0
76_91,77_90,130,0
76_92,77_92,83,0
76_92,76_93,98,0
76_92,77_93,92,0
76_92,77_91,71,0
76_93,77_93,113,0
76_93,76_94,170,0
76_93,77_94,69,0
76_93,77_92,92,0
76_94,77_94,129,0
76_94,76_95,126,0
76_94,77_95,120,0
76_94,77_93,60,0
76_95,77_95,99,0
76_95,76_96,181,0
76_95,77_96,53,0
76_95,77_94,56,0
76_96,77_96,91,0
76_96,76_97,169,0
76_96,77_97,80,0
76_96,77_95,95,0
76_97,77_97,163,0
76_97,76_98,98,0
76_97,77_98,193,0
76_97,77_96,164,0
76_98,77_98,158,0
76_98,76_99,149,0
76_98,77_99,168,0
76_98,77_97,166,0
76_99,77_99,52,0
76_99,77_98,61,0
77_0,78_0,119,0
77_0,77_1,63,0
77_0,78_1,167,0
77_1,78_1,196,0
77_1,77_2,164,0
77_1,78_2,131,0
77_2,78_2,142,0
77_2,77_3,125,0
77_2,78_3,143,0
77_2,78_1,71,0
77_3,78_3,162,0
77_3,77_4,87,0
77_3,78_4,162,0
77_3,78_2,102,0
77_4,78_4,148,0
77_4,77_5,81,0
77_4,78_5,136,0
77_4,78_3,155,0
77_5,78_5,113,0
77_5,77_6,67,0
77_5,78_6,118,0
77_5,78_4,182,0
77_6,78_6,69,0
77_6,77_7,101,0
77_6,78_7,152,0
77_6,78_5,166,0
77_7,78_7,188,0
77_7,77_8,171,0
77_7,78_8,105,0
77_7,78_6,85,0
77_8,78_8,101,0
77_8,77_9,55,0
77_8,78_9,166,0
77_8,78_7,69,0
77_9,78_9,61,0
77_9,77_10,116,0
77_9,78_10,62,0
77_9,78_8,71,0
77_10,78_10,93,0
77_10,77_11,191,0
77_10,78_11,160,0
77_10,78_9,132,0
77_11,78_11,135,0
77_11,77_12,173,0
77_11,78_12,112,0
77_11,78_10,100,0
77_12,78_12,74,0
77_12,77_13,146,0
77_12,78_13,152,0
77_12,78_11,156,0
77_13,78_13,52,0
77_13,77_14,70,0
77_13,78_14,143,0
77_13,78_12,140,0
77_14,78_14,200,0
77_14,77_15,94,0
77_14,78_15,145,0
77_14,78_13,120,0
77_15,78_15,58,0
77_15,77_16,183,0
77_15,78_16,141,0
77_15,78_14,88,0
77_16,78_16,186,0
77_16,77_17,183,0
77_16,78_17,71,0
77_16,78_15,134,0
77_17,78_17,164,0
77_17,77_18,148,0
77_17,78_18,187,0
77_17,78_16,79,0
77_18,78_18,131,0
77_18,77_19,169,0
77_18,78_19,176,0
77_18,78_17,141,0
77_19,78_19,118,0
77_19,77_20,181,0
77_19,78_20,130,0
77_19,78_18,125,0
77_20,78_20,68,0
77_20,77_21,138,0
77_20,78_21,161,0
77_20,78_19,57,0
77_21,78_21,170,0
77_21,77_22,89,0
77_21,78_22,52,0
77_21,78_20,175,0
77_22,78_22,117,0
77_22,77_23,197,0
77_22,78_23,104,0
77_22,78_21,156,0
77_23,78_23,63,0
77_23,77_24,179,0
77_23,78_24,80,0
77_23,78_22,193,0
77_24,78_24,53,0
77_24,77_25,138,0
77_24,78_25,149,0
77_24,78_23,111,0
77_25,78_25,82,0
77_25,77_26,198,0
77_25,78_26,70,0
77_25,78_24,153,0
77_26,78_26,52,0
77_26,77_27,50,0
77_26,78_27,186,0
77_26,78_25,82,0
77_27,78_27,111,0
77_27,77_28,146,0
77_27,78_28,89,0
77_27,78_26,163,0
77_28,78_28,157,0
77_28,77_29,81,0
77_28,78_29,113,0
77_28,78_27,170,0
77_29,78_29,124,0
77_29,77_30,92,0
77_29,78_30,182,0
77_29,78_28,69,0
77_30,78_30,54,0
77_30,77_31,92,0
77_30,78_31,120,0
77_30,78_29,95,0
77_31,78_31,79,0
77_31,77_32,138,0
77_31,78_32,72,0
77_31,78_30,143,0
77_32,78_32,168,0
77_32,77_33,97,0
77_32,78_33,198,0
77_32,78_31,118,0
77_33,78_33,149,0
77_33,77_34,177,0
77_33,78_34,67,0
77_33,78_32,192,0
77_34,78_34,69,0
77_34,77_35,126,0
77_34,78_35,67,0
77_34,78_33,148,0
77_35,78_35,66,0
77_35,77_36,101,0
77_35,78_36,87,0
77_35,78_34,116,0
77_36,78_36,74,0
77_36,77_37,191,0
77_36,78_37,129,0
77_36,78_35,50,0
77_37,78_37,52,0
77_37,77_38,191,0
77_37,78_38,95,0
77_37,78_36,149,0
77_38,78_38,123,0
77_38,77_39,195,0
77_38,78_39,115,0
77_38,78_37,166,0
77_39,78_39,196,0
77_39,77_40,136,0
77_39,78_40,53,0
77_39,78_38,69,0
77_40,78_40,148,0
77_40,77_41,200,0
77_40,78_41,149,0
77_40,78_39,73,0
77_41,78_41,158,0
77_41,77_42,161,0
77_41,78_42,184,0
77_41,78_40,108,0
77_42,78_42,67,0
77_42,77_43,105,0
77_42,78_43,192,0
77_42,78_41,134,0
77_43,78_43,156,0
77_43,77_44,95,0
77_43,78_44,114,0
77_43,78_42,172,0
77_44,78_44,176,0
77_44,77_45,53,0
77_44,78_45,103,0
77_44,78_43,149,0
77_45,78_45,148,0
77_45,77_46,163,0
77_45,78_46,140,0
77_45,78_44,115,0
77_46,78_46,61,0
77_46,77_47,101,0
77_46,78_47,170,0
77_46,78_45,125,0
77_47,78_47,102,0
77_47,77_48,97,0
77_47,78_48,166,0
77_47,78_46,181,0
77_48,78_48,67,0
77_48,77_49,162,0
77_48,78_49,91,0
77_48,78_47,187,0
77_49,78_49,62,0
77_49,77_50,121,0
77_49,78_50,173,0
77_49,78_48,155,0
77_50,78_50,193,0
77_50,77_51,184,0
77_50,78_51,199,0
77_50,78_49,142,0
77_51,78_51,153,0
77_51,77_52,134,0
77_51,78_52,98,0
77_51,78_50,115,0
77_52,78_52,93,0
77_52,77_53,199,0
77_52,78_53,197,0
77_52,78_51,93,0
77_53,78_53,157,0
77_53,77_54,166,0
77_53,78_54,117,0
77_53,78_52,136,0
77_54,78_54,189,0
77_54,77_55,50,0
77_54,78_55,147,0
77_54,78_53,96,0
77_55,78_55,105,0
77_55,77_56,79,0
77_55,78_56,152,0
77_55,78_54,61,0
77_56,78_56,72,0
77_56,77_57,138,0
77_56,78_57,176,0
77_56,78_55,50,0
77_57,78_57,152,0
77_57,77_58,78,0
77_57,78_58,91,0
77_57,78_56,110,0
77_58,78_58,118,0
77_58,77_59,173,0
77_58,78_59,100,0
77_58,78_57,75,0
77_59,78_59,95,0
77_59,77_60,169,0
77_59,78_60,85,0
77_59,78_58,194,0
77_60,78_60,59,0
77_60,77_61,98,0
77_60,78_61,164,0
77_60,78_59,67,0
77_61,78_61,180,0
77_61,77_62,82,0
77_61,78_62,73,0
77_61,78_60,164,0
77_62,78_62,182,0
77_62,77_63,117,0
77_62,78_63,73,0
77_62,78_61,126,0
77_63,78_63,175,0
77_63,77_64,142,0
77_63,78_64,68,0
77_63,78_62,66,0
77_64,78_64,134,0
77_64,77_65,140,0
77_64,78_65,123,0
77_64,78_63,78,0
77_65,78_65,77,0
77_65,77_66,119,0
77_65,78_66,126,0
77_65,78_64,128,0
77_66,78_66,126,0
77_66,77_67,58,0
77_66,78_67,54,0
77_66,78_65,115,0
77_67,78_67,108,0
77_67,77_68,160,0
77_67,78_68,167,0
77_67,78_66,185,0
77_68,78_68,93,0
77_68,77_69,66,0
77_68,78_69,114,0
77_68,78_67,78,0
77_69,78_69,74,0
77_69,77_70,128,0
77_69,78_70,58,0
77_69,78_68,112,0
77_70,78_70,115,0
77_70,77_71,70,0
77_70,78_71,63,0
77_70,78_69,119,0
77_71,78_71,168,0
77_71,77_72,62,0
77_71,78_72,122,0
77_71,78_70,59,0
77_72,78_72,118,0
77_72,77_73,117,0
77_72,78_73,105,0
77_72,78_71,84,0
77_73,78_73,90,0
77_73,77_74,79,0
77_73,78_74,177,0
77_73,78_72,137,0
77_74,78_74,155,0
77_74,77_75,54,0
77_74,78_75,100,0
77_74,78_73,163,0
77_75,78_75,88,0
77_75,77_76,120,0
77_75,78_76,146,0
77_75,78_74,163,0
77_76,78_76,129,0
77_76,77_77,167,0
77_76,78_77,110,0
77_76,78_75,102,0
77_77,78_77,142,0
77_77,77_78,161,0
77_77,78_78,112,0
77_77,78_76,184,0
77_78,78_78,118,0
77_78,77_79,146,0
77_78,78_79,80,0
77_78,78_77,156,0
77_79,78_79,181,0
77_79,77_80,53,0
77_79,78_80,132,0
77_79,78_78,189,0
77_80,78_80,107,0
77_80,77_81,150,0
77_80,78_81,132,0
77_80,78_79,184,0
77_81,78_81,147,0
77_81,77_82,184,0
77_81,78_82,187,0
77_81,78_80,182,0
77_82,78_82,68,0
77_82,77_83,131,0
77_82,78_83,100,0
77_82,78_81,117,0
77_83,78_83,170,0
77_83,77_84,68,0
77_83,78_84,192,0
77_83,78_82,185,0
77_84,78_84,91,0
77_84,77_85,123,0
77_84,78_85,69,0
77_84,78_83,52,0
77_85,78_85,148,0
77_85,77_86,190,0
77_85,78_86,128,0
77_85,78_84,139,0
77_86,78_86,165,0
77_86,77_87,131,0
77_86,78_87,95,0
77_86,78_85,64,0
77_87,78_87,149,0
77_87,77_88,165,0
77_87,78_88,195,0
77_87,78_86,139,0
77_88,78_88,84,0
77_88,77_89,84,0
77_88,78_89,148,0
77_88,78_87,195,0
77_89,78_89,180,0
77_89,77_90,123,0
77_89,78_90,116,0
77_89,78_88,191,0
77_90,78_90,69,0
77_90,77_91,142,0
77_90,78_91,183,0
77_90,78_89,182,0
77_91,78_91,115,0
77_91,77_92,117,0
77_91,78_92,104,0
77_91,78_90,115,0
77_92,78_92,155,0
77_92,77_93,85,0
77_92,78_93,101,0
77_92,78_91,108,0
77_93,78_93,92,0
77_93,77_94,103,0
77_93,78_94,65,0
77_93,78_92,132,0
77_94,78_94,134,0
77_94,77_95,62,0
77_94,78_95,111,0
77_94,78_93,53,0
77_95,78_95,108,0
77_95,77_96,194,0
77_95,78_96,154,0
77_95,78_94,125,0
77_96,78_96,108,0
77_96,77_97,64,0
77_96,78_97,175,0
77_96,78_95,118,0
77_97,78_97,133,0
77_97,77_98,64,0
77_97,78_98,52,0
77_97,78_96,153,0
77_98,78_98,64,0
77_98,77_99,173,0
77_98,78_99,192,0
77_98,78_97,65,0
77_99,78_99,185,0
77_99,78_98,50,0
78_0,79_0,141,0
78_0,78_1,123,0
78_0,79_1,175,0
78_1,79_1,194,0
78_1,78_2,136,0
78_1,79_2,196,0
78_2,79_2,51,0
78_2,78_3,132,0
78_2,79_3,168,0
78_2,79_1,141,0
78_3,79_3,54,0
78_3,78_4,127,0
78_3,79_4,98,0
78_3,79_2,190,0
78_4,79_4,175,0
78_4,78_5,166,0
78_4,79_5,170,0
78_4,79_3,165,0
78_5,79_5,200,0
78_5,78_6,69,0
78_5,79_6,197,0
78_5,79_4,93,0
78_6,79_6,74,0
78_6,78_7,129,0
78_6,79_7,154,0
78_6,79_5,188,0
78_7,79_7,94,0
78_7,78_8,164,0
78_7,79_8,173,0
78_7,79_6,140,0
78_8,79_8,60,0
78_8,78_9,186,0
78_8,79_9,185,0
78_8,79_7,172,0
78_9,79_9,182,0
78_9,78_10,60,0
78_9,79_10,126,0
78_9,79_8,76,0
78_10,79_10,111,0
78_10,78_11,187,0
78_10,79_11,63,0
78_10,79_9,186,0
78_11,79_11,152,0
78_11,78_12,114,0
78_11,79_12,187,0
78_11,79_10,193,0
78_12,79_12,197,0
78_12,78_13,148,0
78_12,79_13,85,0
78_12,79_11,111,0
78_13,79_13,125,0
78_13,78_14,114,0
78_13,79_14,103,0
78_13,79_12,193,0
78_14,79_14,73,0
78_14,78_15,96,0
78_14,79_15,138,0
78_14,79_13,180,0
78_15,79_15,60,0
78_15,78_16,98,0
78_15,79_16,183,0
78_15,79_14,146,0
78_16,79_16,63,0
78_16,78_17,172,0
78_16,79_17,146,0
78_16,79_15,174,0
78_17,79_17,197,0
78_17,78_18,52,0
78_17,79_18,138,0
78_17,79_16,56,0
78_18,79_18,133,0
78_18,78_19,99,0
78_18,79_19,170,0
78_18,79_17,148,0
78_19,79_19,184,0
78_19,78_20,86,0
78_19,79_20,76,0
78_19,79_18,149,0
78_20,79_20,197,0
78_20,78_21,149,0
78_20,79_21,89,0
78_20,79_19,149,0
78_21,79_21,114,0
78_21,78_22,158,0
78_21,79_22,90,0
78_21,79_20,139,0
78_22,79_22,78,0
78_22,78_23,52,0
78_22,79_23,80,0
78_22,79_21,171,0
78_23,79_23,50,0
78_23,78_24,140,0
78_23,79_24,185,0
78_23,79_22,181,0
78_24,79_24,118,0
78_24,78_25,101,0
78_24,79_25,69,0
78_24,79_23,186,0
78_25,79_25,190,0
78_25,78_26,111,0
78_25,79_26,114,0
78_25,79_24,101,0
78_26,79_26,197,0
78_26,78_27,178,0
78_26,79_27,79,0
78_26,79_25,129,0
78_27,79_27,68,0
78_27,78_28,135,0
78_27,79_28,173,0
78_27,79_26,185,0
78_28,79_28,169,0
78_28,78_29,81,0
78_28,79_29,96,0
78_28,79_27,54,0
78_29,79_29,125,0
78_29,78_30,135,0
78_29,79_30,195,0
78_29,79_28,83,0
78_30,79_30,114,0
78_30,78_31,96,0
78_30,79_31,94,0
78_30,79_29,82,0
78_31,79_31,73,0
78_31,78_32,63,0
78_31,79_32,56,0
78_31,79_30,112,0
78_32,79_32,114,0
78_32,78_33,104,0
78_32,79_33,119,0
78_32,79_31,168,0
78_33,79_33,186,0
78_33,78_34,160,0
78_33,79_34,62,0
78_33,79_32,127,0
78_34,79_34,83,0
78_34,78_35,170,0
78_34,79_35,104,0
78_34,79_33,120,0
78_35,79_35,151,0
78_35,78_36,83,0
78_35,79_36,90,0
78_35,79_34,82,0
78_36,79_36,73,0
78_36,78_37,142,0
78_36,79_37,151,0
78_36,79_35,94,0
78_37,79_37,76,0
78_37,78_38,51,0
78_37,79_38,178,0
