#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
119,0.0,0.07,0.24,0.18,0.203,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.31,0.0,0.0,0.222,0.0,0.0,0.0,0.6,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.201,0.0,0.0,0.47,0.13,0.0,0.181,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.281,0.17,0.0,0.193,0.34099999999999997,0.0,0.0,0.39,0.187,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.07,0.0,0.0,0.49,0.0,0.1,0.0,0.0,0.225,0.42,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.3,0.0
120,0.0,0.06,0.23,0.16,0.203,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.3,0.0,0.0,0.222,0.0,0.0,0.0,0.6,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.201,0.0,0.0,0.45999999999999996,0.12,0.0,0.181,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.271,0.16,0.0,0.193,0.34099999999999997,0.0,0.0,0.38,0.187,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.06,0.0,0.0,0.47,0.0,0.1,0.0,0.0,0.225,0.41,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.3,0.0
121,0.0,0.04,0.23,0.15,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.3,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.704,0.12,0.0,0.514,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.5519999999999999,0.15,0.0,0.49,0.659,0.0,0.0,0.37,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.06,0.0,0.0,0.46,0.0,0.1,0.0,0.0,0.492,0.4,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.3,0.0
122,0.0,0.03,0.22,0.13,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.29,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.694,0.11,0.0,0.514,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.5519999999999999,0.14,0.0,0.49,0.659,0.0,0.0,0.36,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.06,0.0,0.0,0.44,0.0,0.1,0.0,0.0,0.492,0.39,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.3,0.0
123,0.0,0.01,0.22,0.12,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.28,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.6739999999999999,0.11,0.0,0.514,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.542,0.13,0.0,0.49,0.649,0.0,0.0,0.35,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.06,0.0,0.0,0.43,0.0,0.1,0.0,0.0,0.492,0.38,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3,0.0
124,0.0,0.0,0.21,0.1,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.27,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.6639999999999999,0.1,0.0,0.514,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.542,0.11,0.0,0.49,0.649,0.0,0.0,0.34,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.06,0.0,0.0,0.41,0.0,0.1,0.0,0.0,0.492,0.37,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3,0.0
125,0.0,0.0,0.21,0.09,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.26,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.644,0.1,0.0,0.514,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.542,0.1,0.0,0.49,0.639,0.0,0.0,0.33,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.06,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.492,0.36,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3,0.0
126,0.0,0.0,0.2,0.07,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.25,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.634,0.09,0.0,0.514,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.09,0.0,0.49,0.639,0.0,0.0,0.32,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.38,0.0,0.1,0.0,0.0,0.492,0.34,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.3,0.0
127,0.0,0.0,0.2,0.06,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.24,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.614,0.09,0.0,0.514,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.08,0.0,0.49,0.629,0.0,0.0,0.31,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.37,0.0,0.1,0.0,0.0,0.492,0.33,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.3,0.0
128,0.0,0.0,0.19,0.04,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.23,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.604,0.08,0.0,0.514,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.07,0.0,0.49,0.629,0.0,0.0,0.3,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.35,0.0,0.1,0.0,0.0,0.492,0.32,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.3,0.0
129,0.0,0.0,0.19,0.03,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.22,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.584,0.08,0.0,0.514,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.06,0.0,0.49,0.619,0.0,0.0,0.3,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.34,0.0,0.1,0.0,0.0,0.492,0.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.29,0.0
130,0.0,0.0,0.18,0.01,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.21,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.574,0.07,0.0,0.514,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.05,0.0,0.49,0.619,0.0,0.0,0.29,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.32,0.9,0.1,0.0,0.0,0.492,0.3,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.29,0.0
131,0.0,0.0,0.18,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.2,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.554,0.07,0.0,0.514,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.03,0.0,0.49,0.609,0.0,0.0,0.28,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.05,0.0,0.0,0.31,0.9,0.1,0.0,0.0,0.492,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.0
132,0.0,0.0,0.17,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.19,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.544,0.06,0.0,0.514,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.02,0.0,0.49,0.609,0.0,0.0,0.27,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.3,0.9,0.1,0.0,0.0,0.492,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
133,0.0,0.0,0.17,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.18,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.524,0.06,0.0,0.514,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.01,0.0,0.49,0.599,0.0,0.0,0.26,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.28,0.9,0.1,0.0,0.0,0.492,0.26,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
134,0.0,0.0,0.16,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.17,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.514,0.05,0.0,0.514,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.49,0.599,0.0,0.0,0.25,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.27,0.9,0.1,0.0,0.0,0.492,0.25,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
135,0.0,0.0,0.16,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.16,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.494,0.05,0.0,0.514,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.49,0.589,0.0,0.0,0.24,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.25,0.9,0.1,0.0,0.0,0.492,0.24,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
136,0.0,0.0,0.15,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.15,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.04,0.0,0.514,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.49,0.589,0.0,0.0,0.23,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.24,0.9,0.1,0.0,0.0,0.492,0.23,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
137,0.0,0.0,0.15,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.14,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.04,0.0,0.514,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.49,0.579,0.0,0.0,0.22,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.04,0.0,0.0,0.22,0.9,0.1,0.0,0.0,0.492,0.22,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
138,0.0,0.0,0.14,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.13,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.03,0.0,0.514,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.49,0.579,0.0,0.0,0.21,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.21,0.9,0.1,0.0,0.0,0.492,0.21,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
139,0.0,0.0,0.14,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.12,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.03,0.0,0.514,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.49,0.569,0.0,0.0,0.2,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.19,0.9,0.1,0.0,0.0,0.492,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
140,0.0,0.0,0.13,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.11,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.02,0.0,0.514,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.49,0.569,0.0,0.0,0.19,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.18,0.9,0.1,0.0,0.0,0.492,0.18,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
141,0.0,0.0,0.13,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.1,0.0,0.0,0.501,0.0,0.0,0.0,0.6,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.02,0.0,0.514,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.49,0.5589999999999999,0.0,0.0,0.18,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.16,0.9,0.1,0.0,0.0,0.492,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
142,0.0,0.0,0.12,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.09,0.0,0.0,0.501,0.0,0.0,0.0,0.59,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.01,0.0,0.514,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.49,0.5589999999999999,0.0,0.0,0.17,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.15,0.9,0.1,0.0,0.0,0.492,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
143,0.0,0.0,0.12,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.08,0.0,0.0,0.501,0.0,0.0,0.0,0.58,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.01,0.0,0.514,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.49,0.5489999999999999,0.0,0.0,0.16,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.03,0.0,0.0,0.13,0.9,0.1,0.0,0.0,0.492,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
144,0.0,0.0,0.11,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.07,0.0,0.0,0.501,0.0,0.0,0.0,0.57,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.5489999999999999,0.0,0.0,0.15,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.12,0.9,0.1,0.0,0.0,0.492,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
145,0.0,0.0,0.11,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.06,0.0,0.0,0.501,0.0,0.0,0.0,0.56,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.539,0.0,0.0,0.14,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.1,0.9,0.1,0.0,0.0,0.492,0.13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
146,0.0,0.0,0.1,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.05,0.0,0.0,0.501,0.0,0.0,0.0,0.55,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.539,0.0,0.0,0.13,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.09,0.9,0.1,0.0,0.0,0.492,0.11,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
147,0.0,0.0,0.1,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.04,0.0,0.0,0.501,0.0,0.0,0.0,0.54,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.529,0.0,0.0,0.12,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.07,0.9,0.09,0.0,0.0,0.492,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
148,0.0,0.0,0.09,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.03,0.0,0.0,0.501,0.0,0.0,0.0,0.53,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.529,0.0,0.0,0.11,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.06,0.9,0.09,0.0,0.0,0.492,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
149,0.0,0.0,0.09,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.02,0.0,0.0,0.501,0.0,0.0,0.0,0.52,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.519,0.0,0.0,0.1,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.02,0.0,0.0,0.04,0.9,0.09,0.0,0.0,0.492,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
150,0.0,0.0,0.08,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.01,0.0,0.0,0.501,0.0,0.0,0.0,0.51,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.519,0.0,0.0,0.09,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.03,0.9,0.09,0.0,0.0,0.492,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
