#name1,name2,distance,forced_redirection
35_14,36_14,163,0
35_14,35_15,171,0
35_15,36_15,175,0
35_15,35_16,113,0
35_16,36_16,174,0
35_16,35_17,126,0
35_17,36_17,193,0
35_17,35_18,64,0
35_18,36_18,161,0
35_18,35_19,97,0
35_19,36_19,192,0
35_19,35_20,129,0
35_20,36_20,64,0
35_20,35_21,140,0
35_21,36_21,146,0
35_21,35_22,174,0
35_22,36_22,127,0
35_22,35_23,78,0
35_23,36_23,187,0
35_23,35_24,121,0
35_24,36_24,64,0
35_24,35_25,64,0
35_25,36_25,77,0
35_25,35_26,126,0
35_26,36_26,124,0
35_26,35_27,179,0
35_27,36_27,101,0
35_27,35_28,184,0
35_28,36_28,153,0
35_28,35_29,186,0
35_29,36_29,151,0
35_29,35_30,146,0
35_30,36_30,190,0
35_30,35_31,82,0
35_31,36_31,180,0
35_31,35_32,98,0
35_32,36_32,129,0
35_32,35_33,148,0
35_33,36_33,72,0
35_33,35_34,143,0
35_34,36_34,187,0
35_34,35_35,134,0
35_35,36_35,116,0
35_35,35_36,130,0
35_36,36_36,146,0
35_36,35_37,81,0
35_37,36_37,119,0
35_37,35_38,183,0
35_38,36_38,124,0
35_38,35_39,87,0
35_39,36_39,181,0
35_39,35_40,66,0
35_40,36_40,79,0
35_40,35_41,158,0
35_41,36_41,69,0
35_41,35_42,153,0
35_42,36_42,145,0
35_42,35_43,59,0
35_43,36_43,173,0
35_43,35_44,65,0
35_44,36_44,61,0
35_44,35_45,89,0
35_45,36_45,183,0
35_45,35_46,180,0
35_46,36_46,53,0
35_46,35_47,54,0
35_47,36_47,133,0
35_47,35_48,117,0
35_48,36_48,200,0
35_48,35_49,191,0
35_49,36_49,101,0
36_0,37_0,113,0
36_0,36_1,135,0
36_1,37_1,134,0
36_1,36_2,119,0
36_2,37_2,130,0
36_2,36_3,120,0
36_3,37_3,84,0
36_3,36_4,148,0
36_4,37_4,145,0
36_4,36_5,102,0
36_5,37_5,58,0
36_5,36_6,66,0
36_6,37_6,165,0
36_6,36_7,192,0
36_7,37_7,139,0
36_7,36_8,54,0
36_8,37_8,126,0
36_8,36_9,75,0
36_9,37_9,162,0
36_9,36_10,129,0
36_10,37_10,133,0
36_10,36_11,65,0
36_11,37_11,192,0
36_11,36_12,81,0
36_12,37_12,122,0
36_12,36_13,60,0
36_13,37_13,186,0
36_13,36_14,178,0
36_14,37_14,118,0
36_14,36_15,52,0
36_15,37_15,63,0
36_15,36_16,123,0
36_16,37_16,70,0
36_16,36_17,132,0
36_17,37_17,149,0
36_17,36_18,147,0
36_18,37_18,197,0
36_18,36_19,104,0
36_19,37_19,68,0
36_19,36_20,193,0
36_20,37_20,166,0
36_20,36_21,163,0
36_21,37_21,54,0
36_21,36_22,138,0
36_22,37_22,139,0
36_22,36_23,178,0
36_23,37_23,70,0
36_23,36_24,115,0
36_24,37_24,178,0
36_24,36_25,189,0
36_25,37_25,151,0
36_25,36_26,92,0
36_26,37_26,132,0
36_26,36_27,160,0
36_27,37_27,122,0
36_27,36_28,177,0
36_28,37_28,197,0
36_28,36_29,73,0
36_29,37_29,85,0
36_29,36_30,56,0
36_30,37_30,194,0
36_30,36_31,61,0
36_31,37_31,163,0
36_31,36_32,63,0
36_32,37_32,94,0
36_32,36_33,64,0
36_33,37_33,84,0
36_33,36_34,100,0
36_34,37_34,105,0
36_34,36_35,121,0
36_35,37_35,50,0
36_35,36_36,119,0
36_36,37_36,179,0
36_36,36_37,193,0
36_37,37_37,67,0
36_37,36_38,60,0
36_38,37_38,128,0
36_38,36_39,106,0
36_39,37_39,175,0
36_39,36_40,61,0
36_40,37_40,66,0
36_40,36_41,109,0
36_41,37_41,71,0
36_41,36_42,93,0
36_42,37_42,150,0
36_42,36_43,87,0
36_43,37_43,68,0
36_43,36_44,73,0
36_44,37_44,125,0
36_44,36_45,175,0
36_45,37_45,99,0
36_45,36_46,194,0
36_46,37_46,147,0
36_46,36_47,126,0
36_47,37_47,141,0
36_47,36_48,69,0
36_48,37_48,94,0
36_48,36_49,151,0
36_49,37_49,147,0
37_0,38_0,138,0
37_0,37_1,184,0
37_1,38_1,89,0
37_1,37_2,63,0
37_2,38_2,171,0
37_2,37_3,52,0
37_3,38_3,76,0
37_3,37_4,195,0
37_4,38_4,74,0
37_4,37_5,63,0
37_5,38_5,83,0
37_5,37_6,130,0
37_6,38_6,115,0
37_6,37_7,73,0
37_7,38_7,152,0
37_7,37_8,110,0
37_8,38_8,128,0
37_8,37_9,153,0
37_9,38_9,173,0
37_9,37_10,190,0
37_10,38_10,111,0
37_10,37_11,109,0
37_11,38_11,160,0
37_11,37_12,118,0
37_12,38_12,100,0
37_12,37_13,197,0
37_13,38_13,153,0
37_13,37_14,92,0
37_14,38_14,108,0
37_14,37_15,84,0
37_15,38_15,178,0
37_15,37_16,162,0
37_16,38_16,110,0
37_16,37_17,65,0
37_17,38_17,195,0
37_17,37_18,156,0
37_18,38_18,149,0
37_18,37_19,154,0
37_19,38_19,50,0
37_19,37_20,57,0
37_20,38_20,79,0
37_20,37_21,195,0
37_21,38_21,120,0
37_21,37_22,63,0
37_22,38_22,158,0
37_22,37_23,61,0
37_23,38_23,177,0
37_23,37_24,122,0
37_24,38_24,77,0
37_24,37_25,129,0
37_25,38_25,186,0
37_25,37_26,117,0
37_26,38_26,144,0
37_26,37_27,151,0
37_27,38_27,165,0
37_27,37_28,181,0
37_28,38_28,140,0
37_28,37_29,171,0
37_29,38_29,128,0
37_29,37_30,183,0
37_30,38_30,60,0
37_30,37_31,94,0
37_31,38_31,105,0
37_31,37_32,129,0
37_32,38_32,187,0
37_32,37_33,90,0
37_33,38_33,118,0
37_33,37_34,149,0
37_34,38_34,130,0
37_34,37_35,99,0
37_35,38_35,172,0
37_35,37_36,184,0
37_36,38_36,106,0
37_36,37_37,99,0
37_37,38_37,167,0
37_37,37_38,59,0
37_38,38_38,124,0
37_38,37_39,52,0
37_39,38_39,109,0
37_39,37_40,178,0
37_40,38_40,189,0
37_40,37_41,194,0
37_41,38_41,124,0
37_41,37_42,84,0
37_42,38_42,157,0
37_42,37_43,162,0
37_43,38_43,146,0
37_43,37_44,183,0
37_44,38_44,88,0
37_44,37_45,118,0
37_45,38_45,151,0
37_45,37_46,179,0
37_46,38_46,70,0
37_46,37_47,184,0
37_47,38_47,166,0
37_47,37_48,148,0
37_48,38_48,183,0
37_48,37_49,138,0
37_49,38_49,177,0
38_0,39_0,162,0
38_0,38_1,118,0
38_1,39_1,65,0
38_1,38_2,78,0
38_2,39_2,61,0
38_2,38_3,73,0
38_3,39_3,112,0
38_3,38_4,59,0
38_4,39_4,115,0
38_4,38_5,117,0
38_5,39_5,60,0
38_5,38_6,197,0
38_6,39_6,64,0
38_6,38_7,62,0
38_7,39_7,197,0
38_7,38_8,192,0
38_8,39_8,85,0
38_8,38_9,93,0
38_9,39_9,128,0
38_9,38_10,127,0
38_10,39_10,119,0
38_10,38_11,142,0
38_11,39_11,138,0
38_11,38_12,161,0
38_12,39_12,139,0
38_12,38_13,134,0
38_13,39_13,86,0
38_13,38_14,136,0
38_14,39_14,74,0
38_14,38_15,64,0
38_15,39_15,70,0
38_15,38_16,90,0
38_16,39_16,92,0
38_16,38_17,143,0
38_17,39_17,113,0
38_17,38_18,74,0
38_18,39_18,80,0
38_18,38_19,116,0
38_19,39_19,125,0
38_19,38_20,139,0
38_20,39_20,154,0
38_20,38_21,61,0
38_21,39_21,150,0
38_21,38_22,134,0
38_22,39_22,70,0
38_22,38_23,56,0
38_23,39_23,170,0
38_23,38_24,135,0
38_24,39_24,107,0
38_24,38_25,114,0
38_25,39_25,185,0
38_25,38_26,132,0
38_26,39_26,139,0
38_26,38_27,157,0
38_27,39_27,86,0
38_27,38_28,102,0
38_28,39_28,97,0
38_28,38_29,91,0
38_29,39_29,81,0
38_29,38_30,75,0
38_30,39_30,126,0
38_30,38_31,80,0
38_31,39_31,97,0
38_31,38_32,128,0
38_32,39_32,166,0
38_32,38_33,143,0
38_33,39_33,134,0
38_33,38_34,93,0
38_34,39_34,158,0
38_34,38_35,62,0
38_35,39_35,192,0
38_35,38_36,123,0
38_36,39_36,105,0
38_36,38_37,138,0
38_37,39_37,137,0
38_37,38_38,94,0
38_38,39_38,125,0
38_38,38_39,139,0
38_39,39_39,99,0
38_39,38_40,94,0
38_40,39_40,194,0
38_40,38_41,71,0
38_41,39_41,160,0
38_41,38_42,51,0
38_42,39_42,63,0
38_42,38_43,90,0
38_43,39_43,186,0
38_43,38_44,158,0
38_44,39_44,66,0
38_44,38_45,58,0
38_45,39_45,131,0
38_45,38_46,95,0
38_46,39_46,61,0
38_46,38_47,129,0
38_47,39_47,141,0
38_47,38_48,154,0
38_48,39_48,113,0
38_48,38_49,58,0
38_49,39_49,71,0
39_0,40_0,155,0
39_0,39_1,152,0
39_1,40_1,195,0
39_1,39_2,75,0
39_2,40_2,157,0
39_2,39_3,76,0
39_3,40_3,92,0
39_3,39_4,90,0
39_4,40_4,165,0
39_4,39_5,190,0
39_5,40_5,113,0
39_5,39_6,181,0
39_6,40_6,147,0
39_6,39_7,76,0
39_7,40_7,98,0
39_7,39_8,145,0
39_8,40_8,99,0
39_8,39_9,137,0
39_9,40_9,152,0
39_9,39_10,73,0
39_10,40_10,74,0
39_10,39_11,175,0
39_11,40_11,77,0
39_11,39_12,141,0
39_12,40_12,187,0
39_12,39_13,178,0
39_13,40_13,167,0
39_13,39_14,190,0
39_14,40_14,74,0
39_14,39_15,72,0
39_15,40_15,142,0
39_15,39_16,71,0
39_16,40_16,166,0
39_16,39_17,83,0
39_17,40_17,104,0
39_17,39_18,81,0
39_18,40_18,97,0
39_18,39_19,141,0
39_19,40_19,150,0
39_19,39_20,123,0
39_20,40_20,73,0
39_20,39_21,68,0
39_21,40_21,155,0
39_21,39_22,153,0
39_22,40_22,81,0
39_22,39_23,79,0
39_23,40_23,83,0
39_23,39_24,53,0
39_24,40_24,106,0
39_24,39_25,164,0
39_25,40_25,159,0
39_25,39_26,126,0
39_26,40_26,160,0
39_26,39_27,169,0
39_27,40_27,191,0
39_27,39_28,136,0
39_28,40_28,119,0
39_28,39_29,121,0
39_29,40_29,77,0
39_29,39_30,80,0
39_30,40_30,186,0
39_30,39_31,83,0
39_31,40_31,86,0
39_31,39_32,190,0
39_32,40_32,177,0
39_32,39_33,168,0
39_33,40_33,99,0
39_33,39_34,171,0
39_34,40_34,126,0
39_34,39_35,90,0
39_35,40_35,130,0
39_35,39_36,128,0
39_36,40_36,65,0
39_36,39_37,84,0
39_37,40_37,179,0
39_37,39_38,173,0
39_38,40_38,134,0
39_38,39_39,176,0
39_39,40_39,52,0
39_39,39_40,130,0
39_40,40_40,165,0
39_40,39_41,114,0
39_41,40_41,59,0
39_41,39_42,57,0
39_42,40_42,116,0
39_42,39_43,130,0
39_43,40_43,86,0
39_43,39_44,175,0
39_44,40_44,73,0
39_44,39_45,153,0
39_45,40_45,135,0
39_45,39_46,182,0
39_46,40_46,110,0
39_46,39_47,86,0
39_47,40_47,159,0
39_47,39_48,130,0
39_48,40_48,106,0
39_48,39_49,106,0
39_49,40_49,87,0
40_0,41_0,86,0
40_0,40_1,70,0
40_1,41_1,52,0
40_1,40_2,181,0
40_2,41_2,200,0
40_2,40_3,197,0
40_3,41_3,73,0
40_3,40_4,137,0
40_4,41_4,79,0
40_4,40_5,123,0
40_5,41_5,197,0
40_5,40_6,74,0
40_6,41_6,68,0
40_6,40_7,119,0
40_7,41_7,185,0
40_7,40_8,168,0
40_8,41_8,196,0
40_8,40_9,107,0
40_9,41_9,62,0
40_9,40_10,114,0
40_10,41_10,159,0
40_10,40_11,128,0
40_11,41_11,175,0
40_11,40_12,103,0
40_12,41_12,80,0
40_12,40_13,81,0
40_13,41_13,182,0
40_13,40_14,165,0
40_14,41_14,147,0
40_14,40_15,166,0
40_15,41_15,64,0
40_15,40_16,200,0
40_16,41_16,186,0
40_16,40_17,170,0
40_17,41_17,82,0
40_17,40_18,158,0
40_18,41_18,135,0
40_18,40_19,122,0
40_19,41_19,146,0
40_19,40_20,123,0
40_20,41_20,97,0
40_20,40_21,154,0
40_21,41_21,138,0
40_21,40_22,85,0
40_22,41_22,186,0
40_22,40_23,124,0
40_23,41_23,115,0
40_23,40_24,194,0
40_24,41_24,178,0
40_24,40_25,139,0
40_25,41_25,152,0
40_25,40_26,133,0
40_26,41_26,168,0
40_26,40_27,72,0
40_27,41_27,139,0
40_27,40_28,83,0
40_28,41_28,137,0
40_28,40_29,198,0
40_29,41_29,145,0
40_29,40_30,96,0
40_30,41_30,57,0
40_30,40_31,171,0
40_31,41_31,66,0
40_31,40_32,144,0
40_32,41_32,150,0
40_32,40_33,186,0
40_33,41_33,183,0
40_33,40_34,116,0
40_34,41_34,151,0
40_34,40_35,182,0
40_35,41_35,146,0
40_35,40_36,161,0
40_36,41_36,156,0
40_36,40_37,191,0
40_37,41_37,80,0
40_37,40_38,102,0
40_38,41_38,93,0
40_38,40_39,175,0
40_39,41_39,157,0
40_39,40_40,129,0
40_40,41_40,63,0
40_40,40_41,117,0
40_41,41_41,129,0
40_41,40_42,72,0
40_42,41_42,113,0
40_42,40_43,82,0
40_43,41_43,53,0
40_43,40_44,99,0
40_44,41_44,73,0
40_44,40_45,73,0
40_45,41_45,106,0
40_45,40_46,71,0
40_46,41_46,149,0
40_46,40_47,143,0
40_47,41_47,199,0
40_47,40_48,199,0
40_48,41_48,172,0
40_48,40_49,79,0
40_49,41_49,145,0
41_0,42_0,142,0
41_0,41_1,119,0
41_1,42_1,96,0
41_1,41_2,166,0
41_2,42_2,88,0
41_2,41_3,153,0
41_3,42_3,142,0
41_3,41_4,167,0
41_4,42_4,114,0
41_4,41_5,136,0
41_5,42_5,198,0
41_5,41_6,149,0
41_6,42_6,145,0
41_6,41_7,166,0
41_7,42_7,90,0
41_7,41_8,179,0
41_8,42_8,51,0
41_8,41_9,77,0
41_9,42_9,132,0
41_9,41_10,100,0
41_10,42_10,191,0
41_10,41_11,157,0
41_11,42_11,183,0
41_11,41_12,114,0
41_12,42_12,79,0
41_12,41_13,182,0
41_13,42_13,67,0
41_13,41_14,103,0
41_14,42_14,174,0
41_14,41_15,80,0
41_15,42_15,186,0
41_15,41_16,66,0
41_16,42_16,93,0
41_16,41_17,135,0
41_17,42_17,104,0
41_17,41_18,58,0
41_18,42_18,198,0
41_18,41_19,189,0
41_19,42_19,167,0
41_19,41_20,112,0
41_20,42_20,137,0
41_20,41_21,196,0
41_21,42_21,147,0
41_21,41_22,132,0
41_22,42_22,104,0
41_22,41_23,164,0
41_23,42_23,88,0
41_23,41_24,156,0
41_24,42_24,93,0
41_24,41_25,111,0
41_25,42_25,74,0
41_25,41_26,81,0
41_26,42_26,68,0
41_26,41_27,86,0
41_27,42_27,158,0
41_27,41_28,124,0
41_28,42_28,162,0
41_28,41_29,103,0
41_29,42_29,81,0
41_29,41_30,105,0
41_30,42_30,104,0
41_30,41_31,188,0
41_31,42_31,68,0
41_31,41_32,106,0
41_32,42_32,157,0
41_32,41_33,69,0
41_33,42_33,179,0
41_33,41_34,191,0
41_34,42_34,172,0
41_34,41_35,53,0
41_35,42_35,110,0
41_35,41_36,164,0
41_36,42_36,89,0
41_36,41_37,112,0
41_37,42_37,57,0
41_37,41_38,121,0
41_38,42_38,194,0
41_38,41_39,99,0
41_39,42_39,184,0
41_39,41_40,113,0
41_40,42_40,111,0
41_40,41_41,77,0
41_41,42_41,167,0
41_41,41_42,93,0
41_42,42_42,172,0
41_42,41_43,157,0
41_43,42_43,163,0
41_43,41_44,52,0
41_44,42_44,143,0
41_44,41_45,91,0
41_45,42_45,107,0
41_45,41_46,80,0
41_46,42_46,74,0
41_46,41_47,70,0
41_47,42_47,150,0
41_47,41_48,74,0
41_48,42_48,185,0
41_48,41_49,63,0
41_49,42_49,99,0
42_0,43_0,82,0
42_0,42_1,85,0
42_1,43_1,100,0
42_1,42_2,186,0
42_2,43_2,110,0
42_2,42_3,160,0
42_3,43_3,168,0
42_3,42_4,145,0
42_4,43_4,194,0
42_4,42_5,138,0
42_5,43_5,95,0
42_5,42_6,128,0
42_6,43_6,176,0
42_6,42_7,91,0
42_7,43_7,50,0
42_7,42_8,88,0
42_8,43_8,183,0
42_8,42_9,56,0
42_9,43_9,119,0
42_9,42_10,66,0
42_10,43_10,61,0
42_10,42_11,69,0
42_11,43_11,80,0
42_11,42_12,149,0
42_12,43_12,142,0
42_12,42_13,89,0
42_13,43_13,60,0
42_13,42_14,168,0
42_14,43_14,103,0
42_14,42_15,57,0
42_15,43_15,68,0
42_15,42_16,89,0
42_16,43_16,55,0
42_16,42_17,139,0
42_17,43_17,114,0
42_17,42_18,128,0
42_18,43_18,93,0
42_18,42_19,135,0
42_19,43_19,150,0
42_19,42_20,107,0
42_20,43_20,62,0
42_20,42_21,114,0
42_21,43_21,81,0
42_21,42_22,50,0
42_22,43_22,136,0
42_22,42_23,149,0
42_23,43_23,76,0
42_23,42_24,125,0
42_24,43_24,193,0
42_24,42_25,84,0
42_25,43_25,180,0
42_25,42_26,142,0
42_26,43_26,85,0
42_26,42_27,96,0
42_27,43_27,120,0
42_27,42_28,124,0
42_28,43_28,188,0
42_28,42_29,170,0
42_29,43_29,59,0
42_29,42_30,153,0
42_30,43_30,113,0
42_30,42_31,199,0
42_31,43_31,63,0
42_31,42_32,102,0
42_32,43_32,87,0
42_32,42_33,128,0
42_33,43_33,187,0
42_33,42_34,103,0
42_34,43_34,136,0
42_34,42_35,95,0
42_35,43_35,155,0
42_35,42_36,199,0
42_36,43_36,187,0
42_36,42_37,61,0
42_37,43_37,84,0
42_37,42_38,196,0
42_38,43_38,103,0
42_38,42_39,115,0
42_39,43_39,171,0
42_39,42_40,104,0
42_40,43_40,162,0
42_40,42_41,183,0
42_41,43_41,109,0
42_41,42_42,57,0
42_42,43_42,127,0
42_42,42_43,104,0
42_43,43_43,51,0
42_43,42_44,79,0
42_44,43_44,143,0
42_44,42_45,74,0
42_45,43_45,119,0
42_45,42_46,59,0
42_46,43_46,67,0
42_46,42_47,145,0
42_47,43_47,69,0
42_47,42_48,121,0
42_48,43_48,101,0
42_48,42_49,69,0
42_49,43_49,122,0
43_0,44_0,145,0
43_0,43_1,50,0
43_1,44_1,111,0
43_1,43_2,68,0
43_2,44_2,73,0
43_2,43_3,62,0
43_3,44_3,147,0
43_3,43_4,165,0
43_4,44_4,53,0
43_4,43_5,93,0
43_5,44_5,106,0
43_5,43_6,142,0
43_6,44_6,56,0
43_6,43_7,88,0
43_7,44_7,166,0
43_7,43_8,116,0
43_8,44_8,86,0
43_8,43_9,93,0
43_9,44_9,156,0
43_9,43_10,122,0
43_10,44_10,72,0
43_10,43_11,174,0
43_11,44_11,99,0
43_11,43_12,197,0
43_12,44_12,127,0
43_12,43_13,89,0
43_13,44_13,51,0
43_13,43_14,102,0
43_14,44_14,128,0
43_14,43_15,115,0
43_15,44_15,90,0
43_15,43_16,112,0
43_16,44_16,182,0
43_16,43_17,57,0
43_17,44_17,69,0
43_17,43_18,57,0
43_18,44_18,168,0
43_18,43_19,138,0
43_19,44_19,140,0
43_19,43_20,178,0
43_20,44_20,58,0
43_20,43_21,89,0
43_21,44_21,105,0
43_21,43_22,91,0
43_22,44_22,143,0
43_22,43_23,93,0
43_23,44_23,152,0
43_23,43_24,195,0
43_24,44_24,152,0
43_24,43_25,167,0
43_25,44_25,68,0
43_25,43_26,60,0
43_26,44_26,80,0
43_26,43_27,82,0
43_27,44_27,52,0
43_27,43_28,60,0
43_28,44_28,169,0
43_28,43_29,196,0
43_29,44_29,112,0
43_29,43_30,106,0
43_30,44_30,158,0
43_30,43_31,170,0
43_31,44_31,123,0
43_31,43_32,170,0
43_32,44_32,152,0
43_32,43_33,121,0
43_33,44_33,113,0
43_33,43_34,126,0
43_34,44_34,189,0
43_34,43_35,85,0
43_35,44_35,79,0
43_35,43_36,155,0
43_36,44_36,126,0
43_36,43_37,137,0
43_37,44_37,180,0
43_37,43_38,109,0
43_38,44_38,172,0
43_38,43_39,53,0
43_39,44_39,145,0
43_39,43_40,176,0
43_40,44_40,128,0
43_40,43_41,182,0
43_41,44_41,87,0
43_41,43_42,123,0
43_42,44_42,143,0
43_42,43_43,107,0
43_43,44_43,155,0
43_43,43_44,155,0
43_44,44_44,110,0
43_44,43_45,126,0
43_45,44_45,53,0
43_45,43_46,78,0
43_46,44_46,64,0
43_46,43_47,148,0
43_47,44_47,65,0
43_47,43_48,167,0
43_48,44_48,99,0
43_48,43_49,117,0
43_49,44_49,91,0
44_0,45_0,110,0
44_0,44_1,51,0
44_1,45_1,117,0
44_1,44_2,107,0
44_2,45_2,166,0
44_2,44_3,98,0
44_3,45_3,179,0
44_3,44_4,59,0
44_4,45_4,141,0
44_4,44_5,52,0
44_5,45_5,50,0
44_5,44_6,82,0
44_6,45_6,108,0
44_6,44_7,52,0
44_7,45_7,132,0
44_7,44_8,156,0
44_8,45_8,117,0
44_8,44_9,142,0
44_9,45_9,141,0
44_9,44_10,170,0
44_10,45_10,139,0
44_10,44_11,147,0
44_11,45_11,160,0
44_11,44_12,121,0
44_12,45_12,94,0
44_12,44_13,194,0
44_13,45_13,131,0
44_13,44_14,137,0
44_14,45_14,55,0
44_14,44_15,189,0
44_15,45_15,100,0
44_15,44_16,55,0
44_16,45_16,165,0
44_16,44_17,147,0
44_17,45_17,53,0
44_17,44_18,147,0
44_18,45_18,192,0
44_18,44_19,120,0
44_19,45_19,171,0
44_19,44_20,175,0
44_20,45_20,96,0
44_20,44_21,79,0
44_21,45_21,154,0
44_21,44_22,194,0
44_22,45_22,155,0
44_22,44_23,132,0
44_23,45_23,79,0
44_23,44_24,90,0
44_24,45_24,100,0
44_24,44_25,134,0
44_25,45_25,82,0
44_25,44_26,68,0
44_26,45_26,117,0
44_26,44_27,92,0
44_27,45_27,180,0
44_27,44_28,135,0
44_28,45_28,135,0
44_28,44_29,125,0
44_29,45_29,65,0
44_29,44_30,157,0
44_30,45_30,79,0
44_30,44_31,111,0
44_31,45_31,146,0
44_31,44_32,145,0
44_32,45_32,87,0
44_32,44_33,71,0
44_33,45_33,152,0
44_33,44_34,74,0
44_34,45_34,128,0
44_34,44_35,173,0
44_35,45_35,130,0
44_35,44_36,166,0
44_36,45_36,193,0
44_36,44_37,165,0
44_37,45_37,127,0
44_37,44_38,98,0
44_38,45_38,61,0
44_38,44_39,192,0
44_39,45_39,51,0
44_39,44_40,131,0
44_40,45_40,136,0
44_40,44_41,160,0
44_41,45_41,68,0
44_41,44_42,84,0
44_42,45_42,108,0
44_42,44_43,137,0
44_43,45_43,126,0
44_43,44_44,90,0
44_44,45_44,91,0
44_44,44_45,116,0
44_45,45_45,108,0
44_45,44_46,91,0
44_46,45_46,53,0
44_46,44_47,158,0
44_47,45_47,128,0
44_47,44_48,85,0
44_48,45_48,133,0
44_48,44_49,160,0
44_49,45_49,110,0
45_0,46_0,130,0
45_0,45_1,55,0
45_1,46_1,185,0
45_1,45_2,145,0
45_2,46_2,125,0
45_2,45_3,92,0
45_3,46_3,192,0
45_3,45_4,148,0
45_4,46_4,133,0
45_4,45_5,150,0
45_5,46_5,80,0
45_5,45_6,94,0
45_6,46_6,81,0
45_6,45_7,64,0
45_7,46_7,161,0
45_7,45_8,76,0
45_8,46_8,197,0
45_8,45_9,61,0
45_9,46_9,72,0
45_9,45_10,127,0
45_10,46_10,196,0
45_10,45_11,191,0
45_11,46_11,63,0
45_11,45_12,110,0
45_12,46_12,195,0
45_12,45_13,136,0
45_13,46_13,175,0
45_13,45_14,113,0
45_14,46_14,168,0
45_14,45_15,185,0
45_15,46_15,195,0
45_15,45_16,154,0
45_16,46_16,85,0
45_16,45_17,83,0
45_17,46_17,171,0
45_17,45_18,124,0
45_18,46_18,66,0
45_18,45_19,69,0
45_19,46_19,168,0
45_19,45_20,91,0
45_20,46_20,189,0
45_20,45_21,178,0
45_21,46_21,151,0
45_21,45_22,103,0
45_22,46_22,66,0
45_22,45_23,136,0
45_23,46_23,168,0
45_23,45_24,52,0
45_24,46_24,170,0
45_24,45_25,97,0
45_25,46_25,162,0
45_25,45_26,101,0
45_26,46_26,67,0
45_26,45_27,113,0
45_27,46_27,185,0
45_27,45_28,114,0
45_28,46_28,92,0
45_28,45_29,159,0
45_29,46_29,122,0
45_29,45_30,139,0
45_30,46_30,90,0
45_30,45_31,54,0
45_31,46_31,108,0
45_31,45_32,93,0
45_32,46_32,163,0
45_32,45_33,115,0
45_33,46_33,186,0
45_33,45_34,58,0
45_34,46_34,90,0
45_34,45_35,141,0
45_35,46_35,137,0
45_35,45_36,118,0
45_36,46_36,159,0
45_36,45_37,123,0
45_37,46_37,161,0
45_37,45_38,64,0
45_38,46_38,82,0
45_38,45_39,148,0
45_39,46_39,176,0
45_39,45_40,176,0
45_40,46_40,133,0
45_40,45_41,67,0
45_41,46_41,62,0
45_41,45_42,72,0
45_42,46_42,93,0
45_42,45_43,119,0
45_43,46_43,109,0
45_43,45_44,176,0
45_44,46_44,80,0
45_44,45_45,165,0
45_45,46_45,111,0
45_45,45_46,63,0
45_46,46_46,139,0
45_46,45_47,164,0
45_47,46_47,71,0
45_47,45_48,164,0
45_48,46_48,98,0
45_48,45_49,139,0
45_49,46_49,173,0
46_0,47_0,71,0
46_0,46_1,195,0
46_1,47_1,173,0
46_1,46_2,188,0
46_2,47_2,145,0
46_2,46_3,119,0
46_3,47_3,54,0
46_3,46_4,139,0
46_4,47_4,200,0
46_4,46_5,151,0
46_5,47_5,175,0
46_5,46_6,194,0
46_6,47_6,164,0
46_6,46_7,90,0
46_7,47_7,151,0
46_7,46_8,65,0
46_8,47_8,176,0
46_8,46_9,54,0
46_9,47_9,53,0
46_9,46_10,194,0
46_10,47_10,78,0
46_10,46_11,111,0
46_11,47_11,125,0
46_11,46_12,188,0
46_12,47_12,68,0
46_12,46_13,154,0
46_13,47_13,101,0
46_13,46_14,51,0
46_14,47_14,192,0
46_14,46_15,105,0
46_15,47_15,113,0
46_15,46_16,183,0
46_16,47_16,103,0
46_16,46_17,88,0
46_17,47_17,51,0
46_17,46_18,137,0
46_18,47_18,75,0
46_18,46_19,80,0
46_19,47_19,89,0
46_19,46_20,147,0
46_20,47_20,70,0
46_20,46_21,196,0
46_21,47_21,86,0
46_21,46_22,93,0
46_22,47_22,58,0
46_22,46_23,114,0
46_23,47_23,169,0
46_23,46_24,173,0
46_24,47_24,64,0
46_24,46_25,114,0
46_25,47_25,66,0
46_25,46_26,122,0
46_26,47_26,126,0
46_26,46_27,72,0
46_27,47_27,138,0
46_27,46_28,179,0
46_28,47_28,117,0
46_28,46_29,181,0
46_29,47_29,75,0
46_29,46_30,167,0
46_30,47_30,66,0
46_30,46_31,99,0
46_31,47_31,69,0
46_31,46_32,151,0
46_32,47_32,117,0
46_32,46_33,174,0
46_33,47_33,144,0
46_33,46_34,138,0
46_34,47_34,76,0
46_34,46_35,117,0
46_35,47_35,119,0
46_35,46_36,126,0
46_36,47_36,135,0
46_36,46_37,99,0
46_37,47_37,151,0
46_37,46_38,179,0
46_38,47_38,115,0
46_38,46_39,192,0
46_39,47_39,115,0
46_39,46_40,175,0
46_40,47_40,175,0
46_40,46_41,181,0
46_41,47_41,122,0
46_41,46_42,179,0
46_42,47_42,133,0
46_42,46_43,147,0
46_43,47_43,124,0
46_43,46_44,189,0
46_44,47_44,156,0
46_44,46_45,143,0
46_45,47_45,100,0
46_45,46_46,163,0
46_46,47_46,80,0
46_46,46_47,53,0
46_47,47_47,85,0
46_47,46_48,163,0
46_48,47_48,151,0
46_48,46_49,98,0
46_49,47_49,189,0
47_0,48_0,141,0
47_0,47_1,143,0
47_1,48_1,106,0
47_1,47_2,118,0
47_2,48_2,188,0
